Attribute;Category;Sentence
location;facility/location/interior;This location is VERY clean and the food is always hot & tastes fresh.
interior;facility/location/interior;The owner has great interior taste
food;food;This location is VERY clean and the food is always hot & tastes fresh.
service;service/personel;Service is friendly and the place itself remains clean, spacious, and bright as before
place;facility/location/interior;Service is friendly and the place itself remains clean, spacious, and bright as before
delivery;delivery;Canton Wong has the best delivery Chinese food
dish;food;Rickie was pleased with his dish though for the life of me I cannot remember what it was
egg rolls;food;Best egg rolls on the west coast, hands down
wings;food; Chinese Soul food indeed, and perhaps the best wings in town.
price for amount of food;price performance ratio;Great price for the amount of food that you get.
value for $;price performance ratio;Excellent value for the $, but maybe the person answering the phone could have a bit less attitude,;-)
price;price;The prices are reasonable, and the owners are very friendly.
owners;service/personel;The prices are reasonable, and the owners are very friendly.
prince range;price performance ratio;The price range is awesome
value;price performance ratio;we had gotten a great value for our money
beers;drinks;They hat really great exotic beers
soup;food;But again, the chicken was tough and the soup had no flavor
chicken;food;But again, the chicken was tough and the soup had no flavor
server;service/personel;Very attentive server
atmosphere;ambiance;Very friendly atmosphere
ambiance inside;ambiance;The ambiance inside the restaurant is very relaxing and the staff is welcoming and friendly.
staff;service/personel;The ambiance inside the restaurant is very relaxing and the staff is welcoming and friendly.
discount;specials/promotion/campaign/rabbatts;They have great student discounts at this place
portions;food;The portions are plentiful and I only had a ten minute wait
portions;food;The portions are simply huge, and the quality is very good
quality;food;The portions are simply huge, and the quality is very good
coupon;specials/promotion/campaign/rabbatts;*They have a 20% off coupon periodically
delivery;delivery;Delivery is fast and friendly
option;service/personel;*Most restaurants serve only white race, but they also gave us the option for brown rice with our meals
takeoout;food;Yummy! We ordered takeout and it is FANTASTIC
portion size;food;Portion size was beyond ample with leftovers of both
deal;price performance ratio;Such a good deal.
food;food;Great food, nice staff, fast delivery
staff;service/personel;Great food, nice staff, fast delivery
delivery;delivery;Great food, nice staff, fast delivery
establishment;facility/location/interior;It's an impressive buffet establishment
place;facility/location/interior;The place is spanking new, very spacious, lots of seating
parking;facility/location/interior;They have more than ample parking.
portions;price performance ratio;They are very inexpensive and huge portions
they;price performance ratio;They are very inexpensive and huge portions
Thai Tea;drinks;The Thai Tea was amazing and as refreshing as the spring roll
Kung Pow chic(k)en;food; I love the Kung Pow chichen
waiter;service/personel;Our waiter was super friendly and very outgoing
order;service/personel;But they seated us quickly, took our order promptly and it wasn't too long of a wait for the meal to arrive
food;food;It was also a bit loud and cramped inside, but definitely worth a visit for the food
Szechwan cuisine;food;This place has authentic Szechwan cuisine
dishes;food;All dishes are so flavorful and well made
surroundings;facility/location/interior;Pleasant surroundings and a huge menu with some pretty wild stuff
service;service/personel;Overall the service was superior, attentive but not intrusive
deal;price performance ratio;Their lunch is a pretty good deal
service;service/personel;Service is very courteous and very fast with taking your plates and refilling your water while you're getting the next plate
prices;price performance ratio;Clean, great food, generous portions, super employees, unbelievable prices, and they grill their chicken...everything isn't drowned in oil
ambiance;ambiance;Ambiance was nice, facility was clean, restrooms clean
facility;facility/location/interior;Ambiance was nice, facility was clean, restrooms clean
restrooms;facility/location/interior;Ambiance was nice, facility was clean, restrooms clean
water glass;drinks;Your water glass is never empty
waiter;service/personel;My first impression was meeting the nice waiter and i think the owner
portion;food;Great flavor and huge portion
waitstaff;service/personel;Their waitstaff is always outstanding
food;food;The food is great and the prices are very affordable, especially for the amount of food you receive
prices;price performance ratio;The food is great and the prices are very affordable, especially for the amount of food you receive
atmosphere;ambiance;The atmosphere is nice and casual, and fits the place well.
buffet staples;food;They of course had many of the Chinese buffet staples and they also tasted great
personality;ambiance;This a simply a wonderful family oriented restaurant with a good personality and warm atmosphere
atmosphere;ambiance;This a simply a wonderful family oriented restaurant with a good personality and warm atmosphere
value;price performance ratio;It's definitely a great value
food;food;*The food comes fast too
staff;service/personel;They have very polite staff
wait staff;service/personel;The decor is as hideous as any other Chinese restaurant we've been to, but it's very clean and the owner and wait staff are wonderful
d残or;facility/location/interior;The decor is as hideous as any other Chinese restaurant we've been to, but it's very clean and the owner and wait staff are wonderful
buffet selection;food;impressive buffet selection
chairs;facility/location/interior;I loved the chars - they were very comfortable
ice cream;food;I liked the soft served tasty ice cream
helpings;food;BIG helpings, SCRUMPTIOUS  food and personal service, in a nice family setting
food;food;BIG helpings, SCRUMPTIOUS  food and personal service, in a nice family setting
service;service/personel;BIG helpings, SCRUMPTIOUS  food and personal service, in a nice family setting
family setting;ambiance;BIG helpings, SCRUMPTIOUS  food and personal service, in a nice family setting
price;price performance ratio;This place is top for the price
no noise;ambiance;No noise for one was awesome
lunch;food;I really liked the healthy lunch options
green tea;drinks;The green tea was really good
food;food;Good food, friendly service, and inexpensive cost
service;service/personel;Good food, friendly service, and inexpensive cost
cost;price performance ratio;Good food, friendly service, and inexpensive cost
vegetables;food;The sauce wasn't gummy and the vegetables were nice and crisp
beef;food;The Mongolian Beef was so good it was ridiculous.
honey shrimp;food;The honey shrimp was the best I've ever had
onions;food;The onions were crispy and the beef full of flavor
beef;food;The onions were crispy and the beef full of flavor
atmosphere;ambiance;The atmosphere is comfortable
food;food;Fabulous food!
host;service/personel;Host was friendly and welcomed us to the neighborhood as we mentioned we had just moved to the area
service;service/personel;The service is over the top
crab puffs;food;The crab puffs are insane
parking;facility/location/interior;There's plenty of parking, indoor and outdoor seating and the place is really clean
Cuisine;food;For authentic exceptional Japanese Cuisine, this is a great place
environment;ambiance;Awesome environment
place;ambiance;It is a relaxing place tho
vibe;ambiance;The place has a very positive vibe to it
decoration;facility/location/interior;Love what they have done to this place - the decoration is so much cooler now
atmosphere;ambiance;Relaxing atmosphere, beautiful interior and serene background music.
interior;facility/location/interior;Relaxing atmosphere, beautiful interior and serene background music.
music;ambiance;Relaxing atmosphere, beautiful interior and serene background music.
service;service/personel;Service is nice
food;food;This restaurant serves such delicious food
folks;service/personel;Friendly folks here
broccoli;food;The Chicken and the broccoli was perfect
architecture;facility/location/interior;Lovely architecture and decor
staff;service/personel;The staff is super nice, very attentive, always quick to take your order or get a drink
quality of items;food;The quality of the items seemed to be quite good
noodles;food;You can tell the noodles are fresh
people;service/personel;People there are friendly, and I always make it a point to say hi to who I believe is the owner and his wife that cook in the back
soup;food;*I totally dig the hot and sour soup
rice;food;the fried rice was really good
;;*It also has some kick to it
;;*it's far from the worst I've ever had
furniture;facility/location/interior;The furniture is very nice and comfortable
bathrooms;facility/location/interior;Everything from the tables to the bathrooms is clean
people;service/personel;The people who work here are efficient
value;price performance ratio;Great value for your buck
orange juice;drinks;I really liked the fresh orange juice they offered
coffee;drinks;Their coffee is really great and strong - I'm a big fan
Customer Service;service/personel;Yes I guess it was food court after all, but that still does not make it right to have bad customer service.
health codes;quality standard; And while I didn't get sick, I sort of doubt that all the health codes are being followed.
customer service;service/personel;But the costumer service is horrible great thing it's only takeout!
orange chicken;food;The orange chicken was just nasty
fried rice;food;Yup, I'm angry that we ordered something called orange chicken with FRIED rice and this so called fried rice is an insult to the palate.
Kung Pao dish;food;Whether its supposed to be a bland noodle bowl or a spicy Kung Pao dish, they all taste the exact same
tables;facility/location/interior;Tables were boxed frames with clear tops and there was crumbs under clear tops in boxes....Not very appealing
;;*Steer clear of this run down dump!!!!
;;*The people on United flight 93 were treated better than I was
ingredients;food;he owners clearly feel that using cheap second rate ingredients is the only way to make money
Chinese food;food;I actually went to Taco Bell to get the taste of this shitty Chinese food out of my mouth
phi brith;food;The pho broth was tasteless, with very little good meat bits
table;facility/location/interior;Our table was filthy, the floor was sticky, and the whole experience was generally unpleasant
waiter;service/personel;The waiter was rude as fuc*
floor;facility/location/interior;Our table was filthy, the floor was sticky, and the whole experience was generally unpleasant
server;service/personel;Our server wasn't pleasant at all
ice cubes;drinks;They shouldn't be so stingy with the ice, our cups literally had like 3 cubes per cup, and when they refilled our water, there was no ice in it at all
food;food;The food is generally good to very good but a little inconsistent
service;service/personel;Service is where this restaurant needs much improvement
inside;ambiance;It was also a bit loud and cramped inside, but definitely worth a visit for the food
smell;ambiance;It smells over there pretty bad if u want to dine in
wait;service/personel;The first opening months usually has very long wait.
food;food;The food also lacks seasoning
waiter;service/personel;Not be degraded and harassed by a lazy waiter
dining room;facility/location/interior;The water was all over the counter and the dining room wrecked and looked as though it hadn't  been bussed in more than a few hours.
food;food;Food is extremely bad and the server's attitude is really bad
server's attitude;service/personel;Food is extremely bad and the server's attitude is really bad
beef dishes;food;The beef dishes are terrible
seafood;food;The seafood is just ok
veggies;food;Hardly any beef, the veggies were all previously frozen
chicken;food;My boyfriend got sweet and sour chicken which also was poor quality and was not good
quality;food;My boyfriend got sweet and sour chicken which also was poor quality and was not good
d残or;facility/location/interior;The decor is as hideous as any other Chinese restaurant we've been to, but it's very clean and the owner and wait staff are wonderful
egg foo;food;The egg foo young was a dry, flavorless, seemingly premade patty
neighborhood;facility/location/interior;questionable neighborhood
wait time;service/personel;I advise to call ahead as wait time could be lengthy
Curry Chicken;food;Curry chicken just wasn't good
A/C;facility/location/interior;The only negative about this is it seems like their A/C was not running that fully
chicken;food;My chicken was so plain
chicken;food;Ordered the chicken bowl and the chicken was extremely dry
restroom;facility/location/interior;*The only thing is the restroom needed attention
outside look;facility/location/interior;The outside looks outdated
service;service/personel;I have been there twice and the service was lacking
food;food;Food was cold
service;service/personel; I am very unhappy with my service
green tea;drinks;Overall quality was good but the green tea that they offered wasn't good
service;service/personel;On our visit, they were out of brown rice and the service was a little off
beef;food;The beef was lacking in flavor
taste;food;This was an odd taste for this dish that I've had many times at other places
serve;service/personel;Very slow to serve
service;service/personel;The place was busy but service was crappy
dress code;service/personel;*Plus the dress code of the guys working there.. sweat pants, t shirt, gangster style hat..it is a joke
dishes;food; I will say give this one a solid 3 star due to the fact that some dishes are not authentic enough
spices;food;Familystyle Tofu..which was a horrible spices sauce over Tofu
chicken;food;And something they think is Gen Tso's chicken that was beyond bad
black bean sauce;food;A green bean with black bean sauce, that was mushy and bland
food;food;Food was mediocre at best and a bit pricey
service;service/personel;Service was horrible
sweet and sourc sauce;food;Sweet and sour sauce was watery and not the excellent thick version a couple of weeks ago
food;food;All of the food was very greasy and tasteless
chicken;food;It was sticky, tasteless, and the chicken was very chewy
price;price performance ratio;Price is a bit high
food;food;I was not really impressed with the food
orders;service/personel;*They have gotten our cards/orders mixed up with another customer's before
service;service/personel;def not what it use to be and the service was terrible
crab puffs;food;The spring roll and crab puffs were very oily
food;food;Our food was horrible
food;food;*The food is very pricey
noodles;food;the noodles tasted awful
king pow;food;the king pow was hot and tasteless
atmosphere;ambiance;the atmosphere was stressful
waitress;service/personel;we were serverd by a waitress, who was as rude as they can be
tea;drinks;the tea was not nice
Chinese;food;this is the worst Chinese I have ever had
d残or;facility/location/interior;the place's d残or is disastrous
specials;specials/promotion/campaign/rabbatts;Although they advertise specials, these specials are not cheaper than the regular dish
burrito;food;And the Chinese burrito ist a pure joke
parking spotr;facility/location/interior;it is lacking parking spots
carpets;facility/location/interior;The carpets were so stained and dirty  - really disgusting
prices;price performance ratio;The prices way too high compared to the bad quality ingredients it futs in its food
quality;food;The prices way too high compared to the bad quality ingredients it futs in its food
restrooms;facility/location/interior;the restrooms are teeny tiny
noodle dish;food;The noodle dish the BF ended up with (spicy garlic) was pretty bland tasting though
food;food;Some of the food was coldish
smell;ambiance;There is an unpleasant sour smell when you walk in
dinner;food;Paid 43.00 for a dinner, that was basically uneatable
food;food;This is the worst Chinese food I have ever eaten
food;food;Their vegetarian selection on the Chinese food menu is extremely limited
atmosphere;ambiance;it is COMPLETELY devoid of any atmosphere
place;facility/location/interior;place was dirty and we found something in our vegetable low Keon that was neither vegetable or noodle
springroll;food;Disgusting Chinese springroll
driver;delivery;driver was late and had to be brought to my home like a jet landing at airport
crappuffs;food;crappuffs were undercooked
establishment;facility/location/interior;this establishment is awful
food;food;it is horrible disgusting and spoiled food
tapwater;drinks;I'm stuck drinking nasty tapwater with my mediocre Chinese food
bathrooms;facility/location/interior;The bathrooms were as dirty as your boyfriends mind
response;service/personel;Called them and got some bullshit response
prices;price performance ratio;The prices here are way too high for the quality of food they offer
taste;food;The taste was very very weird
owner;service/personel;The owner was very rude and yelled at me in Chinese
chow mein;food;First time chow mein was burned
beer;drinks;The tap beer they offered was stale
Price;price;Over-priced, bad service and horrible food
service;service/personel;Over-priced, bad service and horrible food
food;food;Over-priced, bad service and horrible food